,etiquette,montant_operation,montant_banque,presence_num_ref,similarite_cos,delai_jours,delai_absolu,dans_fenetre_valide,montant_ratio,ecart_montant,montant_exact_match,type_operation_depense,type_operation_facture,categorie_abonnements,categorie_assurances,categorie_conseil,categorie_divers,categorie_divertissement,categorie_déplacements,categorie_formations,categorie_fournitures_bureau,categorie_frais_bancaires,categorie_juridique_conformité,categorie_licences_logicielles,categorie_maintenance,categorie_marketing,categorie_outils_rh,categorie_services_cloud,categorie_services_publiques,categorie_équipement
14378,0,14623.713004065225,16833.06,False,0.28212625,48,48,True,0.8687495324121237,2209.3469959347767,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14379,0,2412.15,2412.15,False,0.29010516,57,57,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14380,0,9432.0,9432.0,False,0.3077937,27,27,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14381,0,4457.882213591129,3905.93,False,0.29767972,94,94,False,1.1413113429045398,551.9522135911288,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14382,0,2009.2034093395675,3175.76,False,0.39525515,72,72,False,0.6326685295298031,1166.5565906604327,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14383,0,16241.12000482367,28861.24,False,0.20162141,62,62,False,0.5627311925899119,12620.119995176332,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14384,0,1368.9684149381023,1978.96,False,0.25022864,95,95,False,0.6917615388578355,609.9915850618977,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14385,0,17139.86,17139.86,False,0.24231596,40,40,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14386,0,12687.25,12687.25,False,0.26005226,32,32,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14387,0,8724.405861208768,6252.19,False,0.27934372,53,53,True,1.395415984032598,2472.2158612087687,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14388,0,2161.8603328941394,2988.79,False,0.33341926,28,28,True,0.7233229276376525,826.9296671058605,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14389,0,1084.1074091009473,1471.24,False,0.25699055,38,38,True,0.7368664589740268,387.13259089905273,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14390,0,1272.4,1272.4,False,0.30651748,91,91,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14391,0,20114.304297223724,36547.4,False,0.33503568,58,58,True,0.5503621132344222,16433.095702776278,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14392,0,1190.3542757985408,2171.11,False,0.3132572,80,80,False,0.5482699060842338,980.7557242014593,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14393,0,9520.0,9520.0,False,0.14124866,72,72,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14394,0,1442.706920853204,2691.78,False,0.34633255,49,49,True,0.5359676202561888,1249.073079146796,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14395,0,6924.53,6924.53,False,0.30131304,99,99,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14396,0,2080.882366186301,1822.38,False,0.24571301,45,45,True,1.1418487725865631,258.50236618630106,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14397,0,4069.687619633398,3350.6,False,0.22537985,57,57,True,1.2146145823534287,719.0876196333979,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14398,0,2719.872004274581,2207.3,False,0.4689108,32,32,True,1.232216737314629,512.5720042745806,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14399,0,26156.16,26156.16,False,0.20533098,42,42,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14400,0,27958.43079281327,19039.33,False,0.20719844,85,85,False,1.4684566522463378,8919.100792813268,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14401,0,4814.724482889878,7616.69,False,0.30640382,77,77,False,0.6321281925468778,2801.9655171101213,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14402,0,5842.8,5842.8,False,0.2066585,81,81,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14403,0,36890.29651678176,25776.58,False,0.41657287,93,93,False,1.4311555883977531,11113.716516781758,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14404,0,2206.83299862412,1913.8,False,0.31706738,55,55,True,1.1531157898548021,293.0329986241202,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14405,0,35160.18400258361,26544.8,False,0.22595114,96,96,False,1.3245601399363949,8615.384002583614,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14406,0,1778.196695243076,1429.11,False,0.16614206,81,81,False,1.24426859740893,349.08669524307606,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14407,0,3838.728802103941,2786.16,False,0.2930119,60,60,True,1.3777847654491993,1052.568802103941,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14408,0,11673.463262391442,9930.1,False,0.23695481,72,72,False,1.1755635152104653,1743.3632623914418,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14409,0,2116.05,2116.05,False,0.107001506,54,54,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14410,0,3546.1671310712245,6708.24,False,0.21194056,52,52,True,0.5286285420723207,3162.0728689287753,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14411,0,16230.3613931817,13371.69,False,0.20293424,81,81,False,1.213785347490235,2858.6713931816994,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14412,0,14623.69,14623.69,False,0.21934831,46,46,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14413,0,2805.8988831928914,2252.47,False,0.09766649,40,40,True,1.2456986699902293,553.4288831928916,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14414,0,17317.26,17317.26,False,0.21798491,48,48,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14415,0,17332.42,17332.42,False,0.1417594,39,39,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14416,0,28911.47667188629,35489.23,False,0.2827287,66,66,False,0.8146549438205981,6577.753328113715,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14417,0,10784.495696110203,15125.28,False,0.43079567,92,92,False,0.7130113092855275,4340.784303889797,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14418,0,8014.881984241239,11466.31,False,0.2633451,84,84,False,0.6989940080323346,3451.428015758761,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14419,0,2394.29,2394.29,False,0.14617597,77,77,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14420,0,14849.58885868902,25986.2,False,0.26300168,46,46,True,0.5714413365051073,11136.611141310981,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14421,0,21443.31336568947,16671.34,False,0.31920028,54,54,True,1.2862381407666974,4771.973365689471,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14422,0,24167.13,24167.13,False,0.30383098,57,57,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14423,0,1374.47,1374.47,False,0.3854879,77,77,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14424,0,1179.9224348699224,2355.96,False,0.26469487,82,82,False,0.5008244770157059,1176.0375651300776,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14425,0,2902.68,2902.68,False,0.3632602,44,44,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14426,0,18508.36,18508.36,False,0.28985894,67,67,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14427,0,19231.82331547094,17128.02,False,0.10058832,56,56,True,1.122828167848411,2103.803315470941,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14428,0,18329.05692657818,30475.01,False,0.32963347,59,59,True,0.6014454770179954,12145.953073421817,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14429,0,9907.25,9907.25,False,0.25663137,74,74,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14430,0,11157.930052076725,9138.96,False,0.28644365,27,27,True,1.220919016176537,2018.9700520767256,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14431,0,5479.455039362825,7262.29,False,0.274708,38,38,True,0.7545078810351591,1782.8349606371748,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14432,0,32981.10919779479,38242.08,False,0.07515803,49,49,True,0.8624297945560175,5260.970802205215,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14433,0,3898.65,3898.65,False,0.38983548,69,69,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14434,0,1054.7335731151904,1248.4,False,0.31242633,31,31,True,0.8448682899032284,193.66642688480965,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14435,0,2112.923121556312,1789.38,False,0.25620076,26,26,True,1.180812975196052,323.5431215563117,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14436,0,2512.8916694165287,2882.71,False,0.26933622,48,48,True,0.8717115732822687,369.8183305834714,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14437,0,24784.35548690812,32115.1,False,0.30660695,70,70,False,0.7717352736534565,7330.744513091879,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14438,0,6861.5595884317645,6191.69,False,0.38361475,65,65,False,1.10818848948054,669.8695884317649,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14439,0,2374.71527932941,2996.5,False,0.29821137,57,57,True,0.7924963388384482,621.7847206705901,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14440,0,2901.369773220855,4298.04,False,0.25790772,70,70,False,0.6750448514254999,1396.6702267791447,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14441,0,8100.529166211037,5545.87,False,0.35721245,22,22,True,1.4606417327148016,2554.659166211037,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14442,0,24067.140483612915,19275.3,False,0.33121586,63,63,False,1.248600046879318,4791.840483612916,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14443,0,7287.649756314486,13113.94,False,0.2748868,72,72,False,0.5557177901008,5826.290243685515,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14444,0,14649.94,14649.94,False,0.41364017,41,41,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14445,0,8323.4,8323.4,False,0.13528095,72,72,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14446,0,11788.40277655991,17879.88,False,0.10386365,26,26,True,0.6593110678908308,6091.477223440092,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14447,0,15132.78,15132.78,False,0.23492068,87,87,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14448,0,5770.7248853492665,4008.1,False,0.33204514,85,85,False,1.439765695803315,1762.6248853492666,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14449,0,24552.62188560914,38213.2,False,0.26741913,101,101,False,0.6425167713148635,13660.578114390857,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14450,0,11281.639779406634,22274.96,False,0.22914033,37,37,True,0.5064718311236759,10993.320220593365,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14451,0,882.5435444460235,1197.42,False,0.19674014,60,60,True,0.7370375845117197,314.8764555539766,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14452,0,6688.762344147179,8571.01,False,0.27807462,45,45,True,0.7803937160436376,1882.2476558528215,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14453,0,22174.13513061038,18854.29,False,0.07312264,51,51,True,1.1760790319131815,3319.845130610378,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14454,0,6756.09,6756.09,False,0.35798913,58,58,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14455,0,253.55264967130265,215.58,False,0.4764133,47,47,True,1.176141801982107,37.972649671302634,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14456,0,2578.3401468044785,4155.12,False,0.30529657,72,72,False,0.6205212236480483,1576.7798531955214,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14457,0,12709.434910917664,17269.6,False,0.1786333,28,28,True,0.7359426339300079,4560.165089082335,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14458,0,11718.42,11718.42,False,0.3342446,86,86,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14459,0,24165.64679840058,31803.69,False,0.37706256,36,36,True,0.7598378300882879,7638.043201599419,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14460,0,25484.93,25484.93,False,0.30742246,73,73,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14461,0,24937.89,24937.89,False,0.3276191,73,73,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14462,0,1120.572216320959,972.86,False,0.16485572,57,57,True,1.1518329629350152,147.71221632095887,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14463,0,5184.30254313821,9361.58,False,0.21264455,54,54,True,0.5537849960303934,4177.27745686179,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14464,0,4029.5,4029.5,False,0.19803926,32,32,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14465,0,6155.75,6155.75,False,0.16925208,72,72,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14466,0,7289.57,7289.57,False,0.32547563,89,89,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14467,0,20228.13,20228.13,False,0.26958194,91,91,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14468,0,930.34,930.34,False,0.2063286,65,65,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14469,0,28117.44,28117.44,False,0.27613765,62,62,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14470,0,875.959845423439,656.46,False,0.14280754,98,98,False,1.3343689568647579,219.49984542343896,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14471,0,1370.921137867691,1630.63,False,0.2680013,51,51,True,0.8407309677043173,259.70886213230915,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14472,0,1958.1313808632608,1562.86,False,0.48280627,69,69,False,1.2529154120415527,395.2713808632609,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14473,0,178.94,178.94,False,0.31696537,75,75,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14474,0,9061.974554322496,7474.49,False,0.29023963,56,56,True,1.212387006246914,1587.4845543224965,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14475,0,15573.422445509304,11218.7,False,0.22745061,57,57,True,1.3881664047981765,4354.722445509304,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14476,0,12303.62,12303.62,False,0.43654197,42,42,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14477,0,10927.22,10927.22,False,0.23642856,31,31,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14478,0,8198.895524022326,5468.4,False,0.17667538,75,75,False,1.4993225667512118,2730.495524022326,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14479,0,1143.89,1143.89,False,0.264598,79,79,False,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14480,0,20715.71,20715.71,False,0.17780319,42,42,True,1.0,0.0,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14481,0,31234.938799038577,36399.8,False,0.2909482,74,74,False,0.8581074291352857,5164.861200961426,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14482,0,9341.51728890146,16745.52,False,0.22439277,41,41,True,0.5578517292327416,7404.002711098541,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14483,0,722.8596410104582,489.98,False,0.19850206,71,71,False,1.475283972836561,232.87964101045816,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14484,0,29388.30192884421,39133.0,False,0.2519797,38,38,True,0.7509851513772061,9744.698071155792,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14485,0,636.5221623976599,961.94,False,0.4556374,82,82,False,0.6617067201672244,325.4178376023401,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14486,0,21218.881995504657,17211.89,False,0.30175495,71,71,False,1.2328037185634266,4006.991995504657,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,0,1146.3991270304134,1535.18,False,0.20299098,90,90,False,0.7467522551299609,388.78087296958665,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14488,0,6891.5633606758975,5069.64,False,0.3086644,37,37,True,1.3593792381068275,1821.9233606758971,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
